2016년 06월 22일,590.6,667.4,677.8,586.6
2016년 06월 23일,620.8,590.6,629.5,539.3
2016년 06월 24일,656.9,620.8,687.4,616.4
2016년 06월 25일,663.5,656.9,688.1,640.8
2016년 06월 26일,625.4,663.5,665.2,609.9
2016년 06월 27일,644.7,625.4,650.3,615.2
2016년 06월 28일,644.9,644.7,659.3,634.3
2016년 06월 29일,636.5,644.9,645.9,621.8
2016년 06월 30일,670.0,636.5,673.0,631.2
2016년 07월 01일,674.6,670.0,685.1,661.1
2016년 07월 02일,698.1,674.6,700.5,671.5
2016년 07월 03일,661.6,698.1,701.5,644.6
2016년 07월 04일,675.2,661.6,679.0,644.0
2016년 07월 05일,663.7,675.2,679.2,657.3
2016년 07월 06일,672.7,663.7,678.4,662.2
2016년 07월 07일,635.3,672.7,676.2,605.0
2016년 07월 08일,662.8,635.3,663.4,630.2
2016년 07월 09일,651.8,662.8,663.5,620.7
2016년 07월 10일,647.1,651.8,652.0,636.8
2016년 07월 11일,646.7,647.1,657.5,640.0
2016년 07월 12일,670.6,646.7,673.2,644.6
2016년 07월 13일,661.2,670.6,672.0,656.0
2016년 07월 14일,657.3,661.2,661.9,646.3
2016년 07월 15일,664.2,657.3,667.5,656.5
2016년 07월 16일,660.7,664.2,665.4,655.7
2016년 07월 17일,676.3,660.7,680.9,660.1
2016년 07월 18일,670.4,676.3,680.4,664.6
2016년 07월 19일,671.1,670.4,673.2,663.6
2016년 07월 20일,664.4,671.1,672.3,659.5
2016년 07월 21일,664.6,664.4,666.5,657.8
2016년 07월 22일,651.1,664.6,669.4,645.7
2016년 07월 23일,655.2,651.1,658.2,648.0
2016년 07월 24일,659.3,655.2,664.2,651.0
2016년 07월 25일,654.0,659.3,662.5,651.1
2016년 07월 26일,654.4,654.0,657.8,643.5
2016년 07월 27일,654.5,654.4,659.1,646.0
2016년 07월 28일,654.1,654.5,658.0,650.8
2016년 07월 29일,655.4,654.1,657.4,651.0
2016년 07월 30일,654.7,655.4,657.5,652.1
2016년 07월 31일,621.9,654.7,654.9,621.4
2016년 08월 01일,607.0,621.9,627.9,603.5
2016년 08월 02일,513.4,607.0,613.8,471.4
2016년 08월 03일,566.4,513.4,573.1,514.1
2016년 08월 04일,576.2,566.4,584.9,559.5
2016년 08월 05일,574.7,576.2,580.0,565.8
2016년 08월 06일,586.5,574.7,596.7,565.3
2016년 08월 07일,590.8,586.5,596.0,580.9
2016년 08월 08일,589.2,590.8,594.2,585.4
2016년 08월 09일,585.3,589.2,591.2,581.1
2016년 08월 10일,590.9,585.3,600.5,580.9
2016년 08월 11일,587.8,590.9,599.2,585.4
2016년 08월 12일,587.1,587.8,591.1,582.2
2016년 08월 13일,584.6,587.1,590.1,582.8
2016년 08월 14일,569.1,584.6,585.8,559.9
2016년 08월 15일,567.0,569.1,575.0,559.3
2016년 08월 16일,580.2,567.0,583.4,563.4
2016년 08월 17일,572.3,580.2,581.1,568.7
2016년 08월 18일,573.4,572.3,579.5,570.8
2016년 08월 19일,574.6,573.4,577.9,566.3
2016년 08월 20일,582.6,574.6,583.5,572.3
2016년 08월 21일,580.7,582.6,585.3,577.8
2016년 08월 22일,587.5,580.7,591.9,577.1
2016년 08월 23일,583.6,587.5,589.9,578.6
2016년 08월 24일,579.7,583.6,584.5,576.8
2016년 08월 25일,578.0,579.7,580.7,570.8
2016년 08월 26일,579.4,578.0,582.7,575.8
2016년 08월 27일,570.3,579.4,580.4,567.3
2016년 08월 28일,575.0,570.3,576.3,569.2
2016년 08월 29일,574.2,575.0,578.6,571.4
2016년 08월 30일,577.3,574.2,579.9,572.5
2016년 08월 31일,573.9,577.3,578.3,571.7
2016년 09월 01일,572.0,573.9,705.0,569.4
2016년 09월 02일,575.3,572.0,577.6,569.3
2016년 09월 03일,598.8,575.3,605.0,572.6
2016년 09월 04일,609.5,598.8,615.2,590.8
2016년 09월 05일,605.8,609.5,610.6,598.8
2016년 09월 06일,610.4,605.8,612.0,603.5
2016년 09월 07일,613.2,610.4,616.5,606.2
2016년 09월 08일,625.6,613.2,629.3,611.3
2016년 09월 09일,623.2,625.6,627.6,617.3
2016년 09월 10일,624.5,623.2,627.5,621.1
2016년 09월 11일,605.6,624.5,630.8,592.8
2016년 09월 12일,608.0,605.6,610.6,603.0
2016년 09월 13일,608.6,608.0,612.0,604.9
2016년 09월 14일,609.5,608.6,612.2,606.4
2016년 09월 15일,608.1,609.5,610.7,605.1
2016년 09월 16일,607.8,608.1,610.4,605.2
2016년 09월 17일,607.1,607.8,609.6,604.5
2016년 09월 18일,610.7,607.1,612.4,605.2
2016년 09월 19일,609.8,610.7,612.4,607.0
2016년 09월 20일,609.2,609.8,611.3,605.9
2016년 09월 21일,597.2,609.2,608.8,591.7
2016년 09월 22일,595.6,597.2,599.8,592.8
2016년 09월 23일,602.9,595.6,603.7,594.1
2016년 09월 24일,602.6,602.9,605.9,600.5
2016년 09월 25일,601.5,602.6,604.9,598.3
2016년 09월 26일,606.5,601.5,608.5,598.2
2016년 09월 27일,605.5,606.5,609.0,601.7
2016년 09월 28일,604.7,605.5,606.9,602.6
2016년 09월 29일,604.7,604.7,607.2,602.0
2016년 09월 30일,608.1,604.7,608.8,602.3
2016년 10월 01일,613.4,608.1,615.0,607.1
2016년 10월 02일,610.7,613.4,614.2,607.7
2016년 10월 03일,611.6,610.7,613.2,608.5
2016년 10월 04일,609.0,611.6,612.7,606.5
2016년 10월 05일,611.8,609.0,613.7,608.0
2016년 10월 06일,611.0,611.8,612.7,608.5
2016년 10월 07일,616.0,611.0,619.4,609.1
2016년 10월 08일,617.7,616.0,619.6,614.9
2016년 10월 09일,615.8,617.7,618.3,613.0
2016년 10월 10일,617.3,615.8,618.8,612.8
2016년 10월 11일,640.5,617.3,642.3,615.6
2016년 10월 12일,636.0,640.5,642.5,632.2
2016년 10월 13일,635.6,636.0,639.5,632.3
2016년 10월 14일,637.9,635.6,640.5,630.7
2016년 10월 15일,637.0,637.9,641.4,635.1
2016년 10월 16일,640.1,637.0,642.2,636.4
2016년 10월 17일,637.4,640.1,641.3,634.9
2016년 10월 18일,635.3,637.4,639.3,632.2
2016년 10월 19일,629.1,635.3,637.3,624.1
2016년 10월 20일,628.3,629.1,630.8,625.5
2016년 10월 21일,630.5,628.3,633.3,627.6
2016년 10월 22일,655.5,630.5,659.9,629.7
2016년 10월 23일,653.0,655.5,661.2,648.8
2016년 10월 24일,650.5,653.0,654.3,645.7
2016년 10월 25일,651.0,650.5,662.5,647.7
2016년 10월 26일,674.7,651.0,678.4,651.4
2016년 10월 27일,682.3,674.7,687.9,672.3
2016년 10월 28일,686.2,682.3,688.4,678.6
2016년 10월 29일,715.0,686.2,720.2,685.2
2016년 10월 30일,697.3,715.0,714.9,689.5
2016년 10월 31일,698.7,697.3,707.2,682.2
2016년 11월 01일,726.8,698.7,734.4,695.2
2016년 11월 02일,733.5,726.8,735.8,718.1
2016년 11월 03일,684.9,733.5,744.4,670.4
2016년 11월 04일,702.1,684.9,706.6,681.3
2016년 11월 05일,702.1,702.1,706.4,694.0
2016년 11월 06일,709.9,702.1,714.1,697.6
2016년 11월 07일,705.4,709.9,711.7,698.3
2016년 11월 08일,710.9,705.4,714.6,701.0
2016년 11월 09일,721.4,710.9,741.2,707.1
2016년 11월 10일,714.6,721.4,723.0,707.3
2016년 11월 11일,715.0,714.6,719.8,711.7
2016년 11월 12일,704.3,715.0,717.4,701.1
2016년 11월 13일,702.0,704.3,705.6,685.0
2016년 11월 14일,704.6,702.0,708.0,696.1
2016년 11월 15일,711.1,704.6,716.9,697.9
2016년 11월 16일,740.3,711.1,746.0,708.1
2016년 11월 17일,737.5,740.3,751.9,730.1
2016년 11월 18일,747.0,737.5,751.4,731.0
2016년 11월 19일,747.9,747.0,755.3,737.4
2016년 11월 20일,728.5,747.9,752.3,712.8
2016년 11월 21일,736.2,728.5,744.3,726.5
2016년 11월 22일,749.3,736.2,754.0,730.6
2016년 11월 23일,741.1,749.3,750.9,731.3
2016년 11월 24일,735.3,741.1,744.2,726.2
2016년 11월 25일,740.4,735.3,741.3,729.0
2016년 11월 26일,734.1,740.4,741.0,725.6
2016년 11월 27일,729.4,734.1,738.3,727.1
2016년 11월 28일,733.3,729.4,738.1,727.7
2016년 11월 29일,732.6,733.3,737.0,727.8
2016년 11월 30일,742.5,732.6,745.4,730.6
2016년 12월 01일,752.6,742.5,755.5,741.1
2016년 12월 02일,770.9,752.6,779.0,752.3
2016년 12월 03일,764.2,770.9,772.3,755.8
2016년 12월 04일,766.4,764.2,769.2,758.8
2016년 12월 05일,754.3,766.4,769.2,746.0
2016년 12월 06일,758.2,754.3,762.5,750.9
2016년 12월 07일,765.6,758.2,769.0,754.3
2016년 12월 08일,768.5,765.6,773.4,761.2
2016년 12월 09일,770.5,768.5,773.5,765.0
2016년 12월 10일,774.0,770.5,777.0,769.2
2016년 12월 11일,767.9,774.0,774.2,763.0
2016년 12월 12일,778.5,767.9,781.3,767.9
2016년 12월 13일,778.7,778.5,790.3,767.8
2016년 12월 14일,776.5,778.7,780.8,771.0
2016년 12월 15일,775.2,776.5,780.3,773.1
2016년 12월 16일,782.0,775.2,783.9,773.3
2016년 12월 17일,787.2,782.0,791.6,779.4
2016년 12월 18일,789.0,787.2,791.3,783.8
2016년 12월 19일,789.8,789.0,793.7,786.3
2016년 12월 20일,799.1,789.8,800.0,787.1
2016년 12월 21일,829.2,799.1,833.1,796.0
2016년 12월 22일,860.2,829.2,874.7,828.9
2016년 12월 23일,917.2,860.2,920.3,858.0
2016년 12월 24일,891.1,917.2,920.5,880.8
2016년 12월 25일,891.1,891.1,895.2,851.4
2016년 12월 26일,898.4,891.1,909.3,885.9
2016년 12월 27일,925.8,898.4,937.9,893.4
2016년 12월 28일,972.2,925.8,974.5,925.5
2016년 12월 29일,971.1,972.2,982.6,949.2
2016년 12월 30일,959.0,971.1,971.6,927.4
2016년 12월 31일,963.4,959.0,965.5,942.4
2017년 01월 01일,995.4,963.4,"1,001.6",956.1
2017년 01월 02일,"1,017.0",995.4,"1,031.7",990.2
2017년 01월 03일,"1,033.3","1,017.0","1,035.5","1,006.5"
2017년 01월 04일,"1,135.4","1,033.3","1,148.5","1,022.3"
2017년 01월 05일,989.3,"1,135.4","1,150.6",874.5
2017년 01월 06일,886.2,989.3,"1,027.4",852.5
2017년 01월 07일,888.9,886.2,900.9,806.7
2017년 01월 08일,900.9,888.9,936.1,875.8
2017년 01월 09일,899.8,900.9,910.5,870.9
2017년 01월 10일,904.4,899.8,911.3,890.1
2017년 01월 11일,785.4,904.4,917.7,751.6
2017년 01월 12일,810.1,785.4,828.2,739.5
2017년 01월 13일,824.8,810.1,835.0,771.0
2017년 01월 14일,819.6,824.8,838.9,808.3
2017년 01월 15일,821.2,819.6,826.4,808.6
2017년 01월 16일,827.3,821.2,836.7,817.7
2017년 01월 17일,899.7,827.3,906.4,825.0
2017년 01월 18일,872.0,899.7,913.7,845.9
2017년 01월 19일,895.2,872.0,905.3,870.7
2017년 01월 20일,892.9,895.2,901.5,878.9
2017년 01월 21일,919.8,892.9,928.9,889.5
2017년 01월 22일,918.8,919.8,938.4,888.6
2017년 01월 23일,921.5,918.8,928.0,910.8
2017년 01월 24일,893.8,921.5,925.6,889.2
2017년 01월 25일,894.4,893.8,905.7,883.6
2017년 01월 26일,915.6,894.4,919.3,893.5
2017년 01월 27일,918.0,915.6,922.6,907.9
2017년 01월 28일,918.5,918.0,921.9,912.8
2017년 01월 29일,914.5,918.5,922.4,912.7
2017년 01월 30일,920.7,914.5,922.3,911.5
2017년 01월 31일,965.5,920.7,967.5,917.4
2017년 02월 01일,982.4,965.5,986.6,959.8
2017년 02월 02일,"1,004.0",982.4,"1,009.1",973.5
2017년 02월 03일,"1,013.0","1,004.0","1,023.7",989.2
2017년 02월 04일,"1,031.8","1,013.0","1,041.0","1,000.4"
2017년 02월 05일,"1,016.1","1,031.8","1,033.7","1,004.0"
2017년 02월 06일,"1,024.7","1,016.1","1,030.6","1,010.8"
2017년 02월 07일,"1,049.6","1,024.7","1,054.1","1,019.9"
2017년 02월 08일,"1,055.5","1,049.6","1,069.2","1,020.3"
2017년 02월 09일,979.0,"1,055.5","1,073.0",924.7
2017년 02월 10일,997.6,979.0,"1,005.6",947.0
2017년 02월 11일,"1,008.3",997.6,"1,014.3",983.9
2017년 02월 12일,996.5,"1,008.3","1,007.8",992.5
2017년 02월 13일,995.4,996.5,"1,007.6",975.1
2017년 02월 14일,"1,008.3",995.4,"1,013.8",986.5
2017년 02월 15일,"1,008.2","1,008.3","1,010.9",999.7
2017년 02월 16일,"1,031.9","1,008.2","1,040.3","1,007.4"
2017년 02월 17일,"1,049.4","1,031.9","1,057.4","1,025.9"
2017년 02월 18일,"1,052.3","1,049.4","1,063.2","1,044.7"
2017년 02월 19일,"1,048.9","1,052.3","1,056.5","1,037.7"
2017년 02월 20일,"1,077.6","1,048.9","1,081.8","1,041.0"
2017년 02월 21일,"1,119.0","1,077.6","1,123.0","1,073.5"
2017년 02월 22일,"1,120.5","1,119.0","1,132.3","1,094.8"
2017년 02월 23일,"1,171.9","1,120.5","1,181.6","1,113.5"
2017년 02월 24일,"1,176.5","1,171.9","1,211.7","1,092.4"
2017년 02월 25일,"1,149.1","1,176.5","1,180.0","1,116.2"
2017년 02월 26일,"1,171.6","1,149.1","1,177.5","1,130.6"
2017년 02월 27일,"1,188.8","1,171.6","1,195.8","1,164.3"
2017년 02월 28일,"1,189.3","1,188.8","1,208.2","1,175.8"
2017년 03월 01일,"1,222.7","1,189.3","1,225.0","1,154.6"
2017년 03월 02일,"1,255.5","1,222.7","1,287.0","1,212.0"
2017년 03월 03일,"1,283.3","1,255.5","1,291.3","1,250.8"
2017년 03월 04일,"1,264.3","1,283.3","1,285.8","1,228.7"
2017년 03월 05일,"1,271.2","1,264.3","1,273.3","1,242.1"
2017년 03월 06일,"1,277.0","1,271.2","1,280.6","1,261.0"
2017년 03월 07일,"1,232.7","1,277.0","1,280.9","1,148.7"
2017년 03월 08일,"1,147.0","1,232.7","1,242.0","1,136.9"
2017년 03월 09일,"1,191.3","1,147.0","1,207.0","1,129.3"
2017년 03월 10일,"1,112.4","1,191.3","1,330.4",988.7
2017년 03월 11일,"1,179.2","1,112.4","1,202.7","1,104.8"
2017년 03월 12일,"1,225.1","1,179.2","1,235.5","1,160.9"
2017년 03월 13일,"1,238.2","1,225.1","1,245.6","1,205.6"
2017년 03월 14일,"1,243.1","1,238.2","1,255.5","1,218.4"
2017년 03월 15일,"1,253.4","1,243.1","1,256.9","1,236.4"
2017년 03월 16일,"1,172.9","1,253.4","1,260.2","1,119.0"
2017년 03월 17일,"1,071.7","1,172.9","1,174.9","1,063.5"
2017년 03월 18일,971.4,"1,071.7","1,103.6",940.2
2017년 03월 19일,"1,022.6",971.4,"1,063.7",967.3
2017년 03월 20일,"1,047.5","1,022.6","1,057.5","1,005.0"
2017년 03월 21일,"1,121.3","1,047.5","1,125.5","1,043.9"
2017년 03월 22일,"1,044.7","1,121.3","1,121.9",997.8
2017년 03월 23일,"1,035.0","1,044.7","1,062.8","1,022.0"
2017년 03월 24일,939.7,"1,035.0","1,038.4",927.3
2017년 03월 25일,966.3,939.7,996.0,890.4
2017년 03월 26일,969.4,966.3,"1,004.3",946.7
2017년 03월 27일,"1,045.1",969.4,"1,048.8",961.8
2017년 03월 28일,"1,044.4","1,045.1","1,068.4","1,015.5"
2017년 03월 29일,"1,041.9","1,044.4","1,058.7","1,008.3"
2017년 03월 30일,"1,037.9","1,041.9","1,052.7","1,020.9"
2017년 03월 31일,"1,079.1","1,037.9","1,088.2","1,035.2"
2017년 04월 01일,"1,086.1","1,079.1","1,103.7","1,067.5"
2017년 04월 02일,"1,097.4","1,086.1","1,109.5","1,074.2"
2017년 04월 03일,"1,147.6","1,097.4","1,157.9","1,095.6"
2017년 04월 04일,"1,141.8","1,147.6","1,161.2","1,122.2"
2017년 04월 05일,"1,129.9","1,141.8","1,143.8","1,110.1"
2017년 04월 06일,"1,188.7","1,129.9","1,201.6","1,130.5"
2017년 04월 07일,"1,190.5","1,188.7","1,201.2","1,173.2"
2017년 04월 08일,"1,180.8","1,190.5","1,198.2","1,166.7"
2017년 04월 09일,"1,204.3","1,180.8","1,215.1","1,174.0"
2017년 04월 10일,"1,206.7","1,204.3","1,214.9","1,194.8"
2017년 04월 11일,"1,220.7","1,206.7","1,229.6","1,195.8"
2017년 04월 12일,"1,212.5","1,220.7","1,225.5","1,207.4"
2017년 04월 13일,"1,176.2","1,212.5","1,218.7","1,150.3"
2017년 04월 14일,"1,177.3","1,176.2","1,195.4","1,162.2"
2017년 04월 15일,"1,177.0","1,177.3","1,194.8",841.5
2017년 04월 16일,"1,176.8","1,177.0","1,188.0","1,166.7"
2017년 04월 17일,"1,194.0","1,176.8","1,203.0","1,172.8"
2017년 04월 18일,"1,206.1","1,194.0","1,213.9","1,191.1"
2017년 04월 19일,"1,215.2","1,206.1","1,218.2","1,194.1"
2017년 04월 20일,"1,238.1","1,215.2","1,246.6","1,210.7"
2017년 04월 21일,"1,249.6","1,238.1","1,257.0","1,235.6"
2017년 04월 22일,"1,240.9","1,249.6","1,257.0","1,215.8"
2017년 04월 23일,"1,249.1","1,240.9","1,256.2","1,223.1"
2017년 04월 24일,"1,248.2","1,249.1","1,256.4","1,234.9"
2017년 04월 25일,"1,264.3","1,248.2","1,272.6","1,244.2"
2017년 04월 26일,"1,286.6","1,264.3","1,309.2","1,263.0"
2017년 04월 27일,"1,332.9","1,286.6","1,346.8","1,285.3"
2017년 04월 28일,"1,329.6","1,332.9","1,356.2","1,287.6"
2017년 04월 29일,"1,336.3","1,329.6","1,343.7","1,314.2"
2017년 04월 30일,"1,351.9","1,336.3","1,358.9","1,309.7"
2017년 05월 01일,"1,415.8","1,351.9","1,448.7","1,342.8"
2017년 05월 02일,"1,445.9","1,415.8","1,471.1","1,394.8"
2017년 05월 03일,"1,485.6","1,445.9","1,496.4","1,424.1"
2017년 05월 04일,"1,516.8","1,485.6","1,609.8","1,437.1"
2017년 05월 05일,"1,507.8","1,516.8","1,588.1","1,485.0"
2017년 05월 06일,"1,545.3","1,507.8","1,560.4","1,503.9"
2017년 05월 07일,"1,554.4","1,545.3","1,572.9","1,495.2"
2017년 05월 08일,"1,664.5","1,554.4","1,667.7","1,552.9"
2017년 05월 09일,"1,697.5","1,664.5","1,757.4","1,620.0"
2017년 05월 10일,"1,752.3","1,697.5","1,766.2","1,665.0"
2017년 05월 11일,"1,819.3","1,752.3","1,864.8","1,741.5"
2017년 05월 12일,"1,686.4","1,819.3","1,822.5","1,641.2"
2017년 05월 13일,"1,763.7","1,686.4","1,770.5","1,594.6"
2017년 05월 14일,"1,772.6","1,763.7","1,802.8","1,736.1"
2017년 05월 15일,"1,708.9","1,772.6","1,776.7","1,656.8"
2017년 05월 16일,"1,729.3","1,708.9","1,752.6","1,653.7"
2017년 05월 17일,"1,801.3","1,729.3","1,842.8","1,704.0"
2017년 05월 18일,"1,881.0","1,801.3","1,980.5","1,791.1"
2017년 05월 19일,"1,962.0","1,881.0","1,969.7","1,875.3"
2017년 05월 20일,"2,040.2","1,962.0","2,048.4","1,944.4"
2017년 05월 21일,"2,044.2","2,040.2","2,094.9","1,980.1"
2017년 05월 22일,"2,124.4","2,044.2","2,264.8","1,998.6"
2017년 05월 23일,"2,272.6","2,124.4","2,286.3","2,110.8"
2017년 05월 24일,"2,445.3","2,272.6","2,497.0","2,263.3"
2017년 05월 25일,"2,307.2","2,445.3","2,781.8","2,210.5"
2017년 05월 26일,"2,244.9","2,307.0","2,616.5","2,051.4"
2017년 05월 27일,"2,052.4","2,244.9","2,322.4","1,868.6"
2017년 05월 28일,"2,189.0","2,052.4","2,300.5","2,051.1"
2017년 05월 29일,"2,278.2","2,189.0","2,337.4","2,117.3"
2017년 05월 30일,"2,192.6","2,278.2","2,329.3","2,147.1"
2017년 05월 31일,"2,303.3","2,192.6","2,330.6","2,168.4"
2017년 06월 01일,"2,412.6","2,303.3","2,460.8","2,303.3"
2017년 06월 02일,"2,492.6","2,412.6","2,494.0","2,385.6"
2017년 06월 03일,"2,545.4","2,492.6","2,582.8","2,449.9"
2017년 06월 04일,"2,524.1","2,545.4","2,559.8","2,478.2"
2017년 06월 05일,"2,705.0","2,524.1","2,705.4","2,523.9"
2017년 06월 06일,"2,870.5","2,705.0","2,931.2","2,699.7"
2017년 06월 07일,"2,691.5","2,870.5","2,880.9","2,626.6"
2017년 06월 08일,"2,798.8","2,691.5","2,808.4","2,623.6"
2017년 06월 09일,"2,811.4","2,798.8","2,852.1","2,786.1"
2017년 06월 10일,"2,900.3","2,811.4","2,914.2","2,807.4"
2017년 06월 11일,"2,973.4","2,900.3","2,977.9","2,867.3"
2017년 06월 12일,"2,656.8","2,973.4","2,985.1","2,483.6"
2017년 06월 13일,"2,713.0","2,656.8","2,784.8","2,647.4"
2017년 06월 14일,"2,467.3","2,713.0","2,803.7","2,349.0"
2017년 06월 15일,"2,442.5","2,467.3","2,521.6","2,125.6"
2017년 06월 16일,"2,508.6","2,442.5","2,536.4","2,335.3"
2017년 06월 17일,"2,655.1","2,508.6","2,690.7","2,454.8"
2017년 06월 18일,"2,539.6","2,655.1","2,676.0","2,488.6"
2017년 06월 19일,"2,616.8","2,539.6","2,617.8","2,518.8"
2017년 06월 20일,"2,754.4","2,616.8","2,800.5","2,614.0"
2017년 06월 21일,"2,677.6","2,754.4","2,804.4","2,624.4"
2017년 06월 22일,"2,722.8","2,677.6","2,757.3","2,623.2"
2017년 06월 23일,"2,710.4","2,722.8","2,759.7","2,699.5"
2017년 06월 24일,"2,590.1","2,710.4","2,741.6","2,540.4"
2017년 06월 25일,"2,541.6","2,590.1","2,660.7","2,472.4"
2017년 06월 26일,"2,446.1","2,541.6","2,584.8","2,327.3"
2017년 06월 27일,"2,583.8","2,446.1","2,585.1","2,309.6"
2017년 06월 28일,"2,577.7","2,583.8","2,616.9","2,490.1"
2017년 06월 29일,"2,558.4","2,577.7","2,605.9","2,526.5"
2017년 06월 30일,"2,480.6","2,558.4","2,576.3","2,469.5"
2017년 07월 01일,"2,424.6","2,480.6","2,529.6","2,387.5"
2017년 07월 02일,"2,536.5","2,424.6","2,555.3","2,375.9"
2017년 07월 03일,"2,572.5","2,536.5","2,617.5","2,506.3"
2017년 07월 04일,"2,617.3","2,572.5","2,658.7","2,570.0"
2017년 07월 05일,"2,627.9","2,617.3","2,642.7","2,562.0"
2017년 07월 06일,"2,614.2","2,627.9","2,634.8","2,581.8"
2017년 07월 07일,"2,513.9","2,614.2","2,617.5","2,484.7"
2017년 07월 08일,"2,564.9","2,513.9","2,568.7","2,480.6"
2017년 07월 09일,"2,511.4","2,564.9","2,576.7","2,509.6"
2017년 07월 10일,"2,344.0","2,511.4","2,530.3","2,271.8"
2017년 07월 11일,"2,324.3","2,344.0","2,412.8","2,265.5"
2017년 07월 12일,"2,403.1","2,324.3","2,424.8","2,262.1"
2017년 07월 13일,"2,362.4","2,403.1","2,436.7","2,335.0"
2017년 07월 14일,"2,234.2","2,362.4","2,370.5","2,165.4"
2017년 07월 15일,"1,975.1","2,234.2","2,237.1","1,974.0"
2017년 07월 16일,"1,914.1","1,975.1","2,044.4","1,809.0"
2017년 07월 17일,"2,233.4","1,914.1","2,233.8","1,913.8"
2017년 07월 18일,"2,320.2","2,233.4","2,400.7","2,164.6"
2017년 07월 19일,"2,282.6","2,320.2","2,412.4","2,243.1"
2017년 07월 20일,"2,866.0","2,282.6","2,932.8","2,282.1"
2017년 07월 21일,"2,675.1","2,866.0","2,874.0","2,622.5"
2017년 07월 22일,"2,836.5","2,675.1","2,876.7","2,658.6"
2017년 07월 23일,"2,756.6","2,836.5","2,856.7","2,675.6"
2017년 07월 24일,"2,763.4","2,756.6","2,798.9","2,715.7"
2017년 07월 25일,"2,582.6","2,763.4","2,779.1","2,472.6"
2017년 07월 26일,"2,559.2","2,582.6","2,631.7","2,441.5"
2017년 07월 27일,"2,691.9","2,559.2","2,712.9","2,547.7"
2017년 07월 28일,"2,806.8","2,691.9","2,843.8","2,683.6"
2017년 07월 29일,"2,733.5","2,806.8","2,812.1","2,699.4"
2017년 07월 30일,"2,766.5","2,733.5","2,773.1","2,621.7"
2017년 07월 31일,"2,883.3","2,766.5","2,916.3","2,723.1"
2017년 08월 01일,"2,747.0","2,883.3","2,946.0","2,659.6"
2017년 08월 02일,"2,720.5","2,747.0","2,773.8","2,668.9"
2017년 08월 03일,"2,810.0","2,720.5","2,822.9","2,717.6"
2017년 08월 04일,"2,878.5","2,810.0","2,892.7","2,779.5"
2017년 08월 05일,"3,262.8","2,878.5","3,344.0","2,875.9"
2017년 08월 06일,"3,232.0","3,262.8","3,295.1","3,166.5"
2017년 08월 07일,"3,401.9","3,232.0","3,425.1","3,198.5"
2017년 08월 08일,"3,429.4","3,401.9","3,494.9","3,357.1"
2017년 08월 09일,"3,348.8","3,429.4","3,437.1","3,251.0"
2017년 08월 10일,"3,425.7","3,348.8","3,453.8","3,322.9"
2017년 08월 11일,"3,654.4","3,425.7","3,706.5","3,409.8"
2017년 08월 12일,"3,871.6","3,654.4","3,967.3","3,611.4"
2017년 08월 13일,"4,062.6","3,871.6","4,189.4","3,847.3"
2017년 08월 14일,"4,327.9","4,062.6","4,336.7","3,978.9"
2017년 08월 15일,"4,161.7","4,327.9","4,436.5","3,837.1"
2017년 08월 16일,"4,387.4","4,161.7","4,398.1","3,938.6"
2017년 08월 17일,"4,278.9","4,387.4","4,487.5","4,194.1"
2017년 08월 18일,"4,105.4","4,278.9","4,362.7","3,978.3"
2017년 08월 19일,"4,150.5","4,105.4","4,189.7","3,957.5"
2017년 08월 20일,"4,066.6","4,150.5","4,182.3","4,034.4"
2017년 08월 21일,"4,005.1","4,066.6","4,097.3","3,966.9"
2017년 08월 22일,"4,089.7","4,005.1","4,142.7","3,612.2"
2017년 08월 23일,"4,141.1","4,089.7","4,255.6","4,070.5"
2017년 08월 24일,"4,318.4","4,141.1","4,364.1","4,111.7"
2017년 08월 25일,"4,364.4","4,318.4","4,461.7","4,292.6"
2017년 08월 26일,"4,352.3","4,364.4","4,379.3","4,263.3"
2017년 08월 27일,"4,345.8","4,352.3","4,408.2","4,321.1"
2017년 08월 28일,"4,390.3","4,345.8","4,403.1","4,195.2"
2017년 08월 29일,"4,597.3","4,390.3","4,647.8","4,350.2"
2017년 08월 30일,"4,583.0","4,597.3","4,644.1","4,491.8"
2017년 08월 31일,"4,735.1","4,583.0","4,765.1","4,580.1"
2017년 09월 01일,"4,921.9","4,735.1","4,925.2","4,690.2"
2017년 09월 02일,"4,573.8","4,921.9","4,976.5","4,448.6"
2017년 09월 03일,"4,612.9","4,573.8","4,719.8","4,397.7"
2017년 09월 04일,"4,267.5","4,612.9","4,621.0","4,098.6"
2017년 09월 05일,"4,409.1","4,267.5","4,496.7","4,004.6"
2017년 09월 06일,"4,618.7","4,409.1","4,660.0","4,401.5"
2017년 09월 07일,"4,635.6","4,618.7","4,690.5","4,493.2"
2017년 09월 08일,"4,326.5","4,635.6","4,699.6","4,130.9"
2017년 09월 09일,"4,335.1","4,326.5","4,402.1","4,185.3"
2017년 09월 10일,"4,245.9","4,335.1","4,338.1","4,032.1"
2017년 09월 11일,"4,217.9","4,245.9","4,364.4","4,134.6"
2017년 09월 12일,"4,158.9","4,217.9","4,387.8","4,075.0"
2017년 09월 13일,"3,870.3","4,158.9","4,174.6","3,752.0"
2017년 09월 14일,"3,243.1","3,870.3","3,930.7","3,219.0"
2017년 09월 15일,"3,713.8","3,243.1","3,824.4","2,979.9"
2017년 09월 16일,"3,698.9","3,713.8","3,893.7","3,551.8"
